ID,Score
9a8d32e9-9ee4-5dbd-b4f6-9baaba7db67e,0.00486918
616c8a53-d352-566d-a4ca-f3104eec3178,0.95295
49ed3049-5e46-5271-adf6-4e56c6d58090,0.647393
8b520280-aaed-5160-b90b-3a67a9d5f2ca,0.00718147
b478da19-e818-5c1d-baaa-dedc206ce23e,0.984736
85aa613d-a61d-53bc-9b8e-97552e695b5e,0.0931585
839ac4b2-19d9-5597-8bee-ff63f1ceb115,0.997489
97891665-df66-5442-917f-b8ecfee5b623,0.98486
eb58c73b-b9e4-51f2-b536-073063796298,0.00924562
741265e2-316c-549d-8e4c-d8d8263b736e,0.977027
a72a1947-58df-507f-bdc0-49bd3e5c57e8,0.951287
fd57be7c-1bd8-5d3c-ad02-2b24e33e48d3,0.976611
c320b7b8-5169-5afb-a12d-92b5df397e08,0.926071
0b819620-65da-59b6-81c2-924712758ba2,0.995456
ed55b953-5ee3-5c91-a4df-144394c1495f,0.986753
18353a4e-86f9-55f2-94c0-f8be23ee32de,0.0294151
f21c9632-6d77-5202-8867-ff42d2290a36,0.999595
3e7be8c9-2d01-5e68-be98-1240d79530f9,0.607239
853ee7be-18ab-5ad2-ba51-af5ff5343611,0.999242
ae7d9e4f-804d-5ea9-afdb-ded6865a6393,0.968664
c7ac74d9-f624-5514-913a-4aa708b058b6,0.0118786
d5bd6729-99ba-570e-8ed7-3015c1e39eec,0.0770131
f9b5669b-ccda-50a1-80c8-5e4eeeeb6e18,0.977392
2a031968-5ab3-5867-a12b-bd6d315e585f,0.998934
b94393c5-f828-5b00-a788-a9adf6443cd8,0.980071
48b6a117-8af8-515c-b09c-4a31526d3f62,0.998739
2ce3b8e2-ebda-5f79-a529-43970cee098b,0.0813175
0f668cbf-64e2-59b6-be4b-b56be577245e,0.708289
3cc77413-9eeb-504f-9266-559f8ca00d76,0.955961
83c7bfec-9afd-5a6d-8a32-01ad65dbf4ad,0.984355
5881aae0-2a4a-51ac-8e01-006c9ae55ac5,0.878015
f9a2957c-d5d7-58ce-8076-677bd6a49f21,0.971733
92a4d26a-ab7f-58ba-86e2-f65b835298d8,0.0832411
e1e60918-e882-50c0-af13-05bd88426e22,0.964385
70257a68-a909-52e6-9fb9-4bfe9e0fbf5e,0.0376953
7907aed5-95a8-5b12-9404-482d836b68f1,0.0333159
a4714081-c661-50c6-a3d6-74b49514c723,0.993881
c018ebfc-aaff-57e1-a69f-cd47ffbab442,0.0181445
4c15d748-f10b-5872-9219-6b7d553d81b7,0.00880034
b8170049-59fb-5d66-a32b-134feeb1beb1,0.982824
31743460-c9ac-5763-839a-2ddabe7cec26,0.567006
b8af370a-f76e-510e-8ddd-dfdd901062e5,0.98806
2aa53190-df4e-57cc-a0a1-68d97c57dde4,0.767964
f953efe1-b3c0-50ef-bba9-a20d57ce44a0,0.447562
d320c574-4b76-5d04-ad24-c7025eb02a65,0.994775
ace89a48-9c5b-52a0-b20f-fb1ddbeac790,0.988261
729b35ba-00f7-5475-99cc-5f14c6bb25ae,0.966502
d88a9a41-8548-51f5-8859-7aa9524bf560,0.995938
0d35902d-cd5b-55f1-9342-edec55f06dcf,0.977225
6ecd39aa-cbdc-548f-acac-1b2bb0f98009,0.0220325
ec6e3824-88a6-52ce-b31a-a95008ebfbf0,0.84366
f87e2f6e-ad74-5b3a-adfd-6f431205ecf5,0.995555
9a4fc610-f750-5ac2-a8f0-508daa95d32d,0.896967
8f43e93a-dabf-542d-91cf-2d5bb7e1d76b,0.988582
0d57844b-2bd7-57ec-910d-668d512959f4,0.0211747
57eaed01-243b-5fe5-97a9-07853cd97ccb,0.994612
2c7b5e43-5548-58c0-9404-bb42d0e0f018,0.991197
eab820f1-60e8-51d6-89f9-a7cb2350b763,0.145106
f439c0a4-e06f-561d-9900-d5ef02450e8f,0.947432
2066bd1f-1185-5519-b724-24ad2e39424a,0.977222
dbe4aa0b-2195-5660-a4d3-70a2afb3857c,0.956094
bd1cabac-855b-522d-b8b4-6d98311c4e3e,0.971627
f20232a9-9537-5cbd-a522-94b5afbbb7c4,0.97641
ba3a29e6-ec24-5177-add0-b24fc24efd44,0.448808
2dda13ee-bb8c-51cd-9fd4-9429391767d4,0.96614
eac334b2-f8c4-54b8-872f-89aa60805486,0.951651
43f1e71f-2097-58ba-a4c6-ae1fa07c7833,0.915847
e8d371f5-8f58-5f60-8d55-c1baff24988e,0.00542768
e15f85b7-fa3e-597b-94ee-20903ab45741,0.801354
c9b3a593-a44d-57e1-b540-738c4d513080,0.865678
38830299-f353-5425-b7d4-048e874b6067,0.017221
8ed75fc0-8ad4-5990-b87c-a29deb45585b,0.996204
ecee4464-918d-5ab5-9ce0-778a014fb187,0.0451684
8b187e4d-7fb5-5428-aa12-4ad8aa28d3b5,0.108686
24df9653-5581-5f7a-91f4-815fe5294337,0.988908
add9d6ac-5097-5860-88b7-f871c95887c1,0.999587
afcd0552-ece3-54e9-8107-e777480bb8f5,0.981524
ad4c6525-6a8e-5051-8161-c427f36e2dc7,0.0153386
26334b29-951f-51a1-8bb3-705bff17319a,0.794153
c5f632af-9bc5-52df-8e57-44ca2d106538,0.209191
a29347ad-614c-5cfa-ba20-c18ca949e0f3,0.992138
4406b46d-cc87-5d04-bde9-9776a4966754,0.994416
c509227f-00cd-5ad1-8b55-c1d670551f91,0.993206
af433c1e-a64b-561a-9916-92488a751138,0.984743
db29e23e-5afd-5009-a816-ce56abca93d2,0.906735
9cd48ca0-1ee1-566f-aefd-ef51787c5165,0.206425
e0655dbe-7e3b-5911-90b0-913a3c2dc5b9,0.986816
ad154b9a-4851-555a-a2dc-7abac9d1c807,0.997252
5fa7fd6c-ad01-594d-924e-e4cf8333ad80,0.933281
39a449d4-f58a-59c5-aeae-2f78036e1d53,0.934524
64abfcba-cdb3-5b30-8d08-7ff13537ba31,0.969034
e1a75352-5fa8-5f68-900d-e961ea10bdd9,0.95512
9894690e-b6d2-5b91-841d-7a692f360672,0.00160452
cbb1414d-f492-528f-b7e2-5e2a97d5ce80,0.00676031
a0fcb141-761b-5d51-a46b-f210cf34beb6,0.750806
26350a95-3e31-5a4e-999f-c8df75684fda,0.171525
108ec712-8942-5f4f-825e-2b2510c8edf8,0.996527
034a1248-bee4-5ab5-96b6-35a3f4af5c1b,0.601568
d420c24f-c796-520e-aa25-16baf025d2ba,0.527653
fc7b1848-1f5c-5f03-a5fa-b2f11c92a32a,0.999712
2e437e39-32e4-57fc-af82-ef4bc9fe0b94,0.548916
8214c61c-5ae6-5575-9a01-3f94fe06145a,0.935306
18492255-d57f-5193-86a2-aea5309bef4b,0.0993972
40e7bc90-51e9-5822-882b-e67edba4d8d7,0.595305
8988eb78-f9b3-5e2b-8ca0-045d8a2f12bb,0.0718532
e9baf5c3-3ea8-5892-8db2-d9a3379a9d71,0.387315
52a6d659-c853-5c96-84cb-60db6eb1ae63,0.011681
e94b60c1-7ab3-505c-b8bb-fae3540ade79,0.981599
3d95b0cf-ef4c-5093-8e75-88a3eeefb11a,0.959522
64be02c3-e35b-587e-ae48-9c9922a16e7c,0.0775911
1a6c7e76-48e9-54f7-becd-7254c146667e,0.978279
d42698bb-219a-52e0-80e2-4cd3cfeaffb8,0.932219
4529b8e0-b138-55aa-911f-d892e224c40d,0.97483
6021d455-ddee-5a72-9332-bb245d668d9c,0.966907
a8e76c47-680b-54aa-8d0b-201379819546,0.99424
61708c54-4ec6-5b48-940d-f16c65365919,0.958639
f83ee742-df96-538d-8b52-ca7715802e0f,0.99924
b7bd857d-d1e2-5fa6-9235-9222c395462e,0.993036
3736d313-0904-5c6f-9fd9-ff78adcade0b,0.147126
d1c6d904-33c6-5c63-9fcc-bc764500909f,0.971162
ee2c0a4f-171c-5816-b06d-b2f11ac8abeb,0.963943
61984ea6-efd8-5b13-baa1-58c85a6a8e43,0.0371214
51033a5d-9973-54cd-844e-13219eff96d0,0.993874
55b185ef-f58c-5038-989d-f07b3a4176aa,0.0353451
9fd1d84e-c7fe-5e2e-8258-1161931fcf81,0.0867499
c56a5dc2-b0ad-53ff-83b2-dd3fdc94df5f,0.989003
a45908be-3d29-5430-9bf9-058cf6b623ae,0.998387
f79ba571-ad63-59f9-aee3-0cb0d5c02b45,0.885222
1827916a-8965-5ad2-92ce-8947d24daaa6,0.0502926
d11b1282-51e3-5179-8247-96746bc1b06d,0.931763
37f3483e-61c4-54b2-beff-33d2cff5b660,0.976189
d8ce0862-4d37-5550-a580-2adbb0b783e9,0.973944
59306217-2333-5cf2-a767-69522d7966ed,0.991664
2ed8556d-9d99-5bd8-b7e0-81c4d3b02e26,0.00576817
434f4c21-6217-5182-9068-c92735089ba6,0.480093
d93d2171-8940-5fd6-8597-1f8be442bb44,0.9727
9f3b4c5f-67de-5e7c-91e5-d20b15bbd522,0.949032
af41cc1f-f567-5ccc-b1e2-fb83f658fe0c,0.863909
a378732f-fc5c-533d-9f67-80c8846838a1,0.967191
bce634b1-6d32-53e4-b4ac-cfee63826022,0.994147
5ac578ad-d402-54e1-89d8-a04b83a7a379,0.202996
f6ae25ca-db10-5b28-9ca1-80799baa7a9e,0.9842
295aa59e-e46b-5874-8776-19deb52c2bb7,0.986456
a2f03ab8-04ab-5c93-ab45-1a51555240c8,0.811689
12aadb30-ada0-5465-946d-827c0ada0fb6,0.975525
0760c05b-412d-514a-9f07-c7dda27f38b8,0.986108
fe82642f-1ee0-53d8-9acb-1589857b17fe,0.0799982
5fa00c1c-1fd3-5738-8d34-032104390718,0.900363
fff5011c-9451-5b85-a81d-54452f9bebb0,0.0100777
f3f92651-b5fc-5034-a171-5879a4a2c358,0.0473436
d218f643-a29a-5b79-a9ee-af56eaa3378d,0.75371
f6d60131-3310-5932-b14c-3528701d0cf5,0.237847
89e64eb5-f283-524e-845d-1764dd13d3b1,0.94675
d0bf95ab-9983-58e5-8a82-8a67757baa16,0.958992
243dcc21-08ab-5f90-8d3b-96285b9bea27,0.984792
04336b35-0101-5b73-836d-ada346631ff4,0.993547
192264da-504d-534c-8da6-6c1c9b319c90,0.893357
541f55fb-7b59-59c9-8376-70d99445f09d,0.993193
2e4fcbba-23a9-5106-8921-b4b8bd4b4b9f,0.972426
19669d80-2bfe-5aec-a7dd-d4f269083d03,0.980686
e22800d7-edb1-5dd6-b458-abbf149d3a8d,0.00146333
9384ca1a-4a76-5a5a-bf44-5681ea351470,0.99374
829f5752-a9a4-5ce0-a012-6c5f37ae109b,0.996929
eafdb6f7-465c-54f2-a932-d01f27247c2c,0.713793
a85d445f-5946-5bc1-8811-690b5cd2b70f,0.93644
dbf51e42-1466-5245-8836-6e339c010195,0.96428
2f042c28-8424-5d64-a4e6-95a35bb74372,0.990303
c24a2ff6-2fb5-5e9d-bc58-2abd4d1a5c7f,0.00319252
54a65ddc-0da9-5bd0-9946-410021e848d1,0.955963
14ea2995-b2d1-502b-9dd4-df1cd7a08d8a,0.0160329
a324c9e3-3800-54dd-8e89-032944105f03,0.40377
a70b8e17-06c3-51cf-a159-af628fdcdb4a,0.309701
44de5e80-fddb-51fa-9489-68f4425961fe,0.973069
78283f99-a39f-55f3-8b20-d6009166fa5d,0.981846
61fd4ca0-2a8c-5856-b0e4-c40af66b9074,0.841034
e2b64fab-f2f1-5fef-8d15-e4c11ab354e4,0.991587
501996d4-c446-513e-9ca8-40aec7349659,0.99022
fe0e69da-9e65-51e2-98e7-20b7b0c4f40a,0.83809
bec9b2cf-8fa6-5194-a647-0b19251a9cba,0.985795
33e562ad-0d10-53be-92e4-fb3805cc4d57,0.983698
dcb2bc26-a891-5187-8891-bafad68b74cf,0.986129
28f1292b-e8a5-5e6e-a82e-6cc45cc53030,0.994074
941fb997-dbf0-5abd-b755-25f81173fe5b,0.921242
9ed8421f-7fc3-5a4e-916a-0ffac18249fb,0.958947
d9a4676b-2aef-5b62-8e36-6c129684799c,0.981559
b19bef64-2265-5c6d-be3b-3d2476856175,0.973042
6ae1b0d4-85d2-5b9d-92f9-bc23a3865d7c,0.111107
ec738928-64e6-56aa-bd22-f42b10f88842,0.0176708
5e975414-264e-571a-bee8-49a4ab488d94,0.802952
af8e481c-35ca-5f43-bd58-0c42db9456b5,0.983369
da2ad39e-293c-518a-b7f9-c035f3f0f53b,0.785161
19f60089-38d2-545d-9b5d-ee43a1ca4e18,0.032668
dbd6ce38-32fe-5566-bfcf-dc8faa686908,0.627578
a09ad8bd-7ba2-55f4-8ee5-fc8bf4b87a86,0.987469
b71f438f-d096-598e-9a2f-0678220b222d,0.0383253
5d755887-9c11-5c0d-909c-70bd1cf83528,0.969023
e3a82e8a-1c1e-532e-bc5c-3e2acca6c50b,0.0563858
ca07ce49-0638-5670-877e-b8fbf2e42c74,0.974192
fa926b71-cd0f-51fe-802a-cd37bd7709bc,0.994207
878caef3-a3b3-5fc1-8b0a-94432b081497,0.742758
a62ae342-c838-515e-8453-2fd6aaf9bf44,0.990211
5abf7aed-9884-5a35-afc8-24bcf3859dae,0.937797
2b2a27b2-e284-57c7-9958-1bfcf22c420e,0.224834
3c41f200-47ec-5806-ad69-dc6850fd3d68,0.994453
d01485b1-e2a8-5517-8d15-76f5a9750f40,0.888486
d2c1ff79-10a9-540f-92a0-bca83bcf677d,0.021854
372449dc-7277-5489-a2cc-836b621d3104,0.933285
f771792b-3df5-5019-b5be-c7aadf39eb9e,0.92867
ceaaadaf-0da6-5306-ba54-956e71f3229f,0.00504734
3b02b297-f2c5-59ee-adb1-a48dee57a1c4,0.951684
800efda5-01d3-552c-8e3b-b9e8cbf71605,0.949417
fae87715-bee7-5bc6-a2c5-81e1c514846c,0.0108942
1976e8c8-1972-55c2-b10b-ea62e7c8bf11,0.992572
74e18d56-456a-5980-98b2-5ad74a974597,0.0521703
695595a1-151e-53c6-ae8c-c56b9ec92a1b,0.994152
ebfcf72e-eb40-5222-ad26-c4c9c8b583de,0.982045
48932d81-3850-5689-96c6-aead130c7568,0.997362
a15d9f4d-7c9b-5760-8553-8561aaafa81c,0.997937
2ef8d9fa-1a5c-51d6-b347-1a17fcb06440,0.998992
7f3b0a28-7471-5128-8365-39244278a7c2,0.988154
487124f0-5933-550f-bf04-be67ff0da93b,0.983082
20e389f7-167f-5515-bacf-adb624615198,0.0441841
4ace4eea-fbcc-5dac-b516-a97abfb5a488,0.992843
fe313fb3-1fd2-55b7-b1a6-e69056f2a78e,0.997068
8af4e426-b17d-57a7-89dc-346d9c006a3b,0.969658
a447c738-bd24-5cfb-981c-997b225ec1c8,0.052419
3248e00d-66b4-57fc-abed-57b1fc8efa46,0.811301
605b85a7-a4ad-5b70-9bd4-166405208ee0,0.988144
8cedffbb-de84-52b4-8e62-99c242480bb9,0.994784
961d2eab-a9ad-570a-93f5-c8155260f6f5,0.987156
ec7ef6c7-874f-5572-b8ae-c7a7c3f5a57b,0.983289
29c490a9-1c0a-5ce1-9f57-02759b93aa4e,0.304438
4e792d81-7aa5-56b7-9eae-aedb5bd8d2d5,0.757991
8c79e781-a2ac-5975-b453-d5ef1acd4cf4,0.995282
fd3aeadd-b2c9-50d4-b490-915ac4cad846,0.0109806
06e35b2f-c37a-5e34-a8d9-1edd1696f9c8,0.995436
a8394f4c-1892-51ee-a20c-49cd413cf799,0.0085361
9b7b646c-a12d-5a27-85b0-76aa918bd182,0.984143
f231675e-ce17-587a-a33c-6aa27ee98550,0.00785492
f19ec241-4d4a-51d1-9eb1-6b0b97baed8b,0.999494
3b490225-ab73-58c4-bccb-03b934153e97,0.0140914
dc889362-2e9f-5ccd-9a8b-2efa58b91ac6,0.00991053
faac5713-589c-5023-b0e1-cdd79c8444e3,0.0139373
5a1dfe51-c799-5fc9-b29c-17d14544edef,0.982288
b3fcf625-5b32-5821-be0d-643b85793170,0.924871
871355ce-1682-58d4-8c6d-35f05388e32e,0.109093
e04280b1-dac4-5079-823a-154cf2325891,0.985575
101615e1-2f01-593f-a1c4-40cb520aee8c,0.0244222
803ac660-ac54-5803-b3e2-39d265850263,0.912189
6702073e-a2dc-5bad-854d-674cb4291843,0.00595843
8a49fd75-ad88-5125-b751-e5a3c22303c8,0.99825
64f57f90-2bd3-52dd-81b0-97d23f3cc830,0.993941
ed2bd171-57b5-5e3c-b99e-96823b99e032,0.459848
2bf1f76a-bb6e-5791-b33d-4c9ce4dc0fe5,0.992106
9bbeda1f-c344-56bc-bb56-8e5d5f6844a5,0.711039
8ec3b294-fc74-5a12-963e-c4b544133188,0.832343
4d9ac8bd-9cdc-5267-a96f-d8729ace9f5d,0.994955
6e7fc590-7e53-5e16-b475-dba2245d496e,0.982148
ea282447-b804-5e57-97d4-e359348812c6,0.975673
46bf1715-b2a8-5cd5-974a-7dca106bdb0e,0.0852403
b71dcb2c-74ba-51c0-8881-3b0e1c94e520,0.999255
9a551d1b-b55c-5653-b977-15011eec8adf,0.00781464
6918c93b-7682-51b8-a1f6-99ae550b381a,0.974622
63babfe9-60c2-5c3c-9b95-8649be960327,0.639793
897c6398-bac2-5d9d-b8bb-23fe6b4faeac,0.991289
b3a3e9a0-e396-58a2-bfc6-a28e644bd7bb,0.994487
7520a49b-b897-54f4-876d-9a1b82ca8fdc,0.932867
a3a8feca-3543-5038-be2c-c829e18e90a5,0.981911
fb7266af-d248-53cc-9e45-4a0ec194259a,0.972671
ab8da712-cdca-56b4-ab57-bd2ed7838df4,0.976236
bf10378d-9bf5-5cda-89de-939f3bb23afb,0.995748
ae8b2b01-5090-5a73-aa7a-713db4973209,0.913115
49c8c0bf-17e9-5203-9e4d-c187baa6fafb,0.988717
bae088c2-74bd-5e4c-97f4-30bc59402506,0.0918151
1de0edb4-144c-567d-ad04-7ab38fbdc483,0.993769
de629985-9e9f-5d21-8cc2-e5ca0c6c2709,0.9925
e74be0cd-8255-5a33-b500-a4ebeafdb1fb,0.990757
0c07da5a-de6c-59b7-a8ab-1d37f5f94ca9,0.970897
9416d550-9850-5d6b-95f7-695e24cfb742,0.997611
23abc5aa-e307-577a-9175-def63cc66362,0.992492
e92bafdf-50e2-5175-8d99-7bbb077c787b,0.997437
c149740f-4ef5-5f82-b81e-4a1edbd65dc4,0.0108788
301b039f-7982-58ac-baf1-320d9168101f,0.940181
045d7349-1c1f-54bd-af73-32e5aead1ccc,0.725019
e7a820ec-0aa1-53b6-ad5a-667ea4f84c2f,0.880987
0e7b8653-060a-50a7-8f5e-bb8ab77c9549,0.91408
94e18298-69bb-5978-bdc5-cd4191773457,0.988293
20649bf8-bc92-5a22-a987-e5c9210719ff,0.952841
1f2bb1f7-483d-5ff2-b861-c3137fb5f35f,0.985977
e7705f88-06aa-5ce1-9773-c742bc176ef1,0.965253
e15f5ffa-9cd0-5c00-9561-727ca9f3f37a,0.879091
b8f6a129-c773-5500-9a5f-0257ced8a920,0.0648387
8e1578bc-6f4f-51ce-9a99-2288fb400331,0.375044
04f663ee-70de-5121-bf99-06b5315aad33,0.990238
0ca5bf6a-a5ee-5197-b5cf-7dc8d72e00cf,0.973409
07fc4375-dc15-5901-bbdd-fe4215bd3cae,0.964449
664b44b1-f368-5753-bdc8-22f11ae8c76a,0.00903437
a5a8d225-3893-51c7-a8cb-18437357a8fe,0.0855454
20a267ac-0d2f-5c86-9ed8-4e56ec3d0afd,0.0271505
02615b3c-9779-5058-8243-f90632dd3a4b,0.998225
447cd984-71d4-5003-a150-acc10de731c6,0.056182
ef388390-c6b6-5458-b63b-cce6e21f171f,0.00992702
80af4100-3e16-5cbf-a352-b740dc428c70,0.930678
88685383-4d2d-5e5a-862a-d564e0448d31,0.968103
29fec3b8-9dcc-508b-9e3d-5705adef5e30,0.98699
75e77926-07d5-5d90-adcd-c470a5db8d24,0.0384447
2da18228-f59e-53f8-989c-7b8aced52c79,0.994077
bfb7a0ad-9ce9-5dc3-a37a-df376e39d266,0.0203157
a065c14e-5970-5422-8c35-0c489b9aa47b,0.983624
4352982b-761d-5371-a480-16280a1af504,0.00867367
9944c579-ee3c-535b-acbe-a75dfa7a0670,0.999185
a8674f12-4f03-5bc0-b649-3f2bd3cbeef2,0.0206957
1d7d4c08-8d63-598b-b96d-97330ce8a1c4,0.0978665
5d1721eb-f125-560d-8ed5-2b779bb9d5ee,0.996369
84e4db5f-5f03-527c-8885-62fd7e293d6b,0.988787
a6d23800-1af7-58c1-85c3-dc0431ae4e24,0.850514
1d9dd687-f291-599b-b474-77ede7e5e836,0.986664
b61d12af-7789-553c-83d0-f3c1bac82fb3,0.99091
ed864698-4954-5de1-8007-a175e717cd9e,0.993056
08a29e04-50fe-5302-a0a3-2c76316b9015,0.183426
ad273c20-d7b1-5144-8581-945479bf4d8d,0.126268
87f885fb-0c3b-53c5-9c7e-c3b2bf5b2756,0.996753
90296eb6-73c2-5877-b8ec-04efd7f15e39,0.0130916
00c01265-f00b-5111-bd41-3a7fdcb8ec9c,0.0195579
88511e10-c5ed-5cb8-9651-2e1ad1bcccb0,0.0120352
356ce6e5-d346-52ae-ad94-03939ff534ae,0.126528
2808cae2-663b-59e4-a687-a3e383ae3c19,0.941424
c76d8651-739a-57a2-b967-bf303ba7b218,0.998855
b1d81ef5-78ec-5e7d-9214-fcf601f478ca,0.0233764
0dcbe427-3785-5ef2-84dc-dac0f9c62871,0.983177
28f399de-b8b9-5a52-ade3-b15c9fd6b5aa,0.958464
79697a1d-e107-5c2e-abbb-b922ac65548f,0.00707583
44e773c3-2760-5799-ab40-0980ecd1e12c,0.0110347
961c52c3-b11a-564a-a02f-098c3f3327b9,0.995149
61c79af3-c1a9-5c8a-85fb-81b9a47857d8,0.94692
13039e5b-2951-5d96-89ed-84512f446c9c,0.975527
4e6f027d-1c03-565e-83b7-d9115a4d9529,0.989337
136fca06-99b6-5ff2-8eb0-ece9443e1e4b,0.996336
f5e8bb4b-a92b-5d29-9dc5-b5ae8a97a793,0.987899
f6b2c5cb-102a-58f0-b092-da9d97043a30,0.0406187
5b5c6945-ebdc-5a74-9f45-0b62a3053681,0.021819
de302fad-0bea-5d82-9e55-3981888abda0,0.990857
41a3586f-e9c3-5fa1-8f22-df0b1fa69b41,0.016761
42e82b61-e8c7-56c8-bc79-957eebf23b93,0.987461
24993b0b-f10c-5e3f-b635-0918d24c353f,0.972297
c955aa71-9907-51d5-8400-7173c0eaabcc,0.980366
523b78a5-6c31-5eb7-a445-b7a7779b49c6,0.998674
87847f03-3b55-56c6-a52e-5962cc474a2a,0.970431
0399a3bc-8770-565b-ac68-f2a9b91b4450,0.775652
63a48e3a-9a54-594b-ba08-55703a42292e,0.986875
593fe3ac-892e-5f5b-92d5-54d4287b5320,0.996018
38f8b201-80c1-5e77-a128-a8ec8c9100e6,0.0134319
4a40c2c6-2483-56b6-bb4b-c0c54224bbfa,0.0325661
042decef-944f-5cfc-a531-13bbf6e85297,0.362376
5eeb1c32-d110-5f47-9370-9ce3e2f2c6a9,0.99025
8a6484e3-a0c8-5e54-9e78-7713e12e8405,0.989223
4f3730bc-f09f-52d3-8ac1-37d5dca1714d,0.999014
7ac54bd8-d986-5cb3-8c6c-748303dd9ed3,0.98987
54214552-7647-576a-8679-3cd984e906ec,0.949658
e0ed6a5e-89f3-5187-9feb-29cb49b0802e,0.792069
64e0b5df-3806-5186-a7e8-d8d1931dfb5b,0.0385807
044520a1-b464-5c71-b95f-f66ac62509bd,0.912606
8294cda7-87cc-50df-a350-0f725fdff86b,0.984679
01f96bd9-5945-583c-add2-70f863f6d5f7,0.0219611
14a74c22-4d45-5e03-9840-43f70a970dfa,0.996966
00a36b48-5fc4-5991-8b76-85848ecd1313,0.539258
b46c2515-fdd6-544e-abc9-95732382bf5e,0.980039
144e4455-bdf2-5888-9973-446ed5b4d8d6,0.896593
854838c5-0c0b-5142-bbf8-2fffad182c34,0.996972
f481d5a5-18bd-5161-88ff-a585786c1a60,0.997453
ddca5fec-f436-54cc-8a3d-c5a0a580ce71,0.999309
87ca3010-8c1c-5dce-8c99-b2f77b72bd1c,0.99637
7d800655-2635-56ac-aebb-020c46ad93c4,0.00740069
4c7fd149-5a97-55ac-a16a-e63e466998ba,0.988555
3a652756-43ab-586f-b864-bbd83bbba2c9,0.98652
57451385-bb55-5d9f-b657-26f9e5f16a6a,0.987124
94c7df82-c715-5a8a-9f63-d03e8d7afb4f,0.976928
2bf69f3e-7d4b-5e05-8287-9e3bd3864f87,0.983097
ae5bcc2d-4e54-5ca7-80a2-e0b03e309fce,0.0160557
a9c4d8d9-252d-559d-964e-3ced3ae92da4,0.0744687
87738e90-c243-5a03-95ed-64387e8a73a1,0.992047
28e08b12-f0ec-5d32-9493-5810c7e53881,0.138711
06192b88-c126-5f7b-a43d-d20e372617b3,0.968132
34b3a522-e3f1-5b2f-96ad-c1d7ce3b0691,0.99822
8ca21d60-a8ba-516e-ab9f-9c8e77a7a55f,0.0361011
29720004-dfab-5625-9e6d-8604fa581074,0.0270593
6f1dc783-2992-5d9c-922c-7cf267fd83be,0.929735
e3694d7e-b78c-5894-8be7-b5e8f7759648,0.0210937
42ea82c8-c1da-5ad5-99ff-0c5fbbe4e574,0.843839
c1cc2240-7fc4-55d1-8d13-dcd5bacacd1e,0.0436592
7f79d734-9a37-51f0-a43a-f07890273e6d,0.964525
3ef76958-913b-56f4-a468-48b7b03e0675,0.00749707
32273fcb-d211-5f5c-84bd-de4c7b628071,0.0469237
b3092113-5f25-5f6b-9fab-364fd9fb7bd9,0.0458485
e1a6ddaf-6847-592e-8416-2735f7b7b64d,0.97903
bee38871-8960-574c-b50b-1141c1fb491a,0.589296
5ed674b1-b5a3-5223-b645-267b05d0ffeb,0.00836887
dd24f065-7936-5f8d-b36b-c28d8fa755ce,0.0119244
4c1c431a-8f25-5ae5-9480-badaf1942c17,0.995766
fffcbce9-f2a0-51cc-938b-aead95721330,0.00359512
0a93485f-bc23-5ca5-b4ef-84c0d32ab46f,0.968899
c6fb09e5-83e8-5a9f-a360-5d7c269c2d75,0.953357
55a60141-65bc-538d-93be-715479c7bed3,0.0343176
d3b47404-5dbf-578f-95e0-f5cbe1780ff7,0.984654
5905a125-79d0-5857-a7a2-1f6cc4102bfc,0.67542
6f94047e-70b5-5b7e-94cb-78d54858d8e3,0.0760368
65d213ae-2edf-5163-8d44-d2b6fa0acd82,0.975404
0b3afe25-ad26-54ef-ae4f-ea5c086a415d,0.979025
ea4f8f18-8b7a-508d-96fa-4306e16f9941,0.0301094
170ac6ea-3e23-537a-aa73-bed4165046d0,0.330341
a5666c6b-c240-5c0d-99e1-504add0e08ed,0.990826
72d686c7-2a60-5ef4-8666-b80a7c838d2e,0.995351
b79fef75-a504-52d5-a552-0f0721b1be32,0.97949
ffd46968-a090-557d-ab81-d483e65eb07c,0.974218
90140623-f8de-5528-b69d-f37fb94d6401,0.992427
86befc6f-546d-54b3-b4e9-9e447777d0a0,0.981007
39ea753d-2637-509a-95f2-14dfdfa91717,0.971872
dc6abd26-4d7b-5f0a-8930-3f227cb5c21d,0.983549
5e096212-b50a-50aa-8b11-4fd405aed830,0.995854
21375589-27e1-536f-90c1-9e459034e808,0.927197
7a8357ea-131a-5fab-b10e-a644ac37e8e9,0.987423
d8c7d013-e5a7-5e9e-abd6-f6f2b44ad990,0.00870031
e6b59f96-13e2-56d6-bb79-aba7c2437f08,0.16768
3be30aaa-20b8-55b6-b5ff-326b9eb3df5b,0.151648
dfa264ee-0499-57b2-aee8-c44afff6191c,0.972935
a71a7688-e362-54b5-b407-b90cdc0faca7,0.0215608
ef7f5b83-790b-55da-934e-790eab8ac152,0.111312
d15e17fa-50c0-56b5-8430-7f5a36cf9730,0.983608
3eab757b-d117-5fac-97a3-a8eaa60ebab3,0.885392
5281a16f-edc3-5ff0-b440-ed25d269c57f,0.990545
9eb0c815-5df1-505a-ad0d-c2ca983a1575,0.998822
e6d792bd-6d54-564a-b878-66b666106649,0.916748
a0cfdd65-78fc-59a4-8090-294bbc4aa81d,0.998764
